Thumbs_Up,0.0,0.0,0.021639645099639893,-0.1066124439239502,0.050159990787506104,-0.18407517671585083,0.07550635933876038,-0.2553213834762573,0.08535274863243103,-0.31529033184051514,0.14455580711364746,-0.1241493821144104,0.15654265880584717,-0.14055031538009644,0.12892436981201172,-0.13335508108139038,0.10775798559188843,-0.12246972322463989,0.1583648920059204,-0.05860680341720581,0.1728249192237854,-0.09412431716918945,0.14632999897003174,-0.09755074977874756,0.12176668643951416,-0.08748561143875122,0.15591895580291748,-0.002962350845336914,0.17357563972473145,-0.04733860492706299,0.15192937850952148,-0.05125999450683594,0.12659215927124023,-0.04321247339248657,0.1475604772567749,0.03996634483337402,0.15866297483444214,0.00015604496002197266,0.13904500007629395,-0.005246162414550781,0.11956053972244263,-0.00011301040649414062
Thumbs_Up,0.0,0.0,0.021020084619522095,-0.10635912418365479,0.048640429973602295,-0.18369847536087036,0.07479864358901978,-0.2557092308998108,0.08569785952568054,-0.31442704796791077,0.14378324151039124,-0.12899750471115112,0.15888801217079163,-0.1414628028869629,0.13171252608299255,-0.13412874937057495,0.11086353659629822,-0.12464773654937744,0.15749850869178772,-0.0627673864364624,0.17470547556877136,-0.09435200691223145,0.1482786238193512,-0.09775644540786743,0.12397840619087219,-0.08875119686126709,0.1549123227596283,-0.006371676921844482,0.17306146025657654,-0.0459057092666626,0.1521238386631012,-0.0494307279586792,0.1268695890903473,-0.04201996326446533,0.1470451056957245,0.0375249981880188,0.1583859622478485,0.0009958148002624512,0.13832858204841614,-0.003817915916442871,0.11849305033683777,0.0007977485656738281
Thumbs_Up,0.0,0.0,0.022141873836517334,-0.10405528545379639,0.05111101269721985,-0.18058085441589355,0.07729151844978333,-0.25184887647628784,0.08891212940216064,-0.31230226159095764,0.14559391140937805,-0.12076526880264282,0.15845373272895813,-0.1364525556564331,0.13089951872825623,-0.13003450632095337,0.11089035868644714,-0.12104082107543945,0.15772995352745056,-0.054109811782836914,0.17057695984840393,-0.08721327781677246,0.14552989602088928,-0.09059756994247437,0.12221992015838623,-0.08164668083190918,0.15291842818260193,0.002411186695098877,0.1627177894115448,-0.03738582134246826,0.1423405110836029,-0.03953695297241211,0.11865547299385071,-0.03213554620742798,0.14285531640052795,0.045908212661743164,0.1510072648525238,0.012985050678253174,0.1317475140094757,0.008473753929138184,0.11248412728309631,0.012400448322296143
Thumbs_Up,0.0,0.0,0.02200499176979065,-0.10481637716293335,0.05031946301460266,-0.1801222562789917,0.07616204023361206,-0.2519700527191162,0.08550852537155151,-0.31464436650276184,0.14245370030403137,-0.12016379833221436,0.164005845785141,-0.12805962562561035,0.13692733645439148,-0.12204337120056152,0.11604571342468262,-0.1154218316078186,0.1550728976726532,-0.05304592847824097,0.17614129185676575,-0.07956326007843018,0.1509363353252411,-0.08308911323547363,0.1272502839565277,-0.0762413740158081,0.15044710040092468,0.004167139530181885,0.16505840420722961,-0.02983832359313965,0.14487305283546448,-0.030689120292663574,0.12115854024887085,-0.02432352304458618,0.14060547947883606,0.048137664794921875,0.1510423719882965,0.020145714282989502,0.13156095147132874,0.016444683074951172,0.11186528205871582,0.019374430179595947
Thumbs_Up,0.0,0.0,0.024100691080093384,-0.10469329357147217,0.053006917238235474,-0.18025237321853638,0.07759913802146912,-0.2517351508140564,0.08501872420310974,-0.3146577477455139,0.1322183907032013,-0.12117421627044678,0.16895100474357605,-0.1300499439239502,0.14214476943016052,-0.12759149074554443,0.1198650598526001,-0.12306910753250122,0.1447679102420807,-0.05366617441177368,0.18010058999061584,-0.08463788032531738,0.15527257323265076,-0.09024345874786377,0.13141873478889465,-0.08255624771118164,0.14399418234825134,0.0038428902626037598,0.17595061659812927,-0.035449087619781494,0.1548861563205719,-0.040389835834503174,0.1301541030406952,-0.03417479991912842,0.13851627707481384,0.04865938425064087,0.16461613774299622,0.014474332332611084,0.14597657322883606,0.00749516487121582,0.12631824612617493,0.011854171752929688
Thumbs_Up,0.0,0.0,0.017250478267669678,-0.09831196069717407,0.04618227481842041,-0.18408501148223877,0.06781747937202454,-0.2571423649787903,0.07468441128730774,-0.3204329311847687,0.10112184286117554,-0.13061004877090454,0.15980932116508484,-0.13566875457763672,0.13694897294044495,-0.1296127438545227,0.11032360792160034,-0.12340635061264038,0.11158895492553711,-0.06418776512145996,0.16482040286064148,-0.08603787422180176,0.14233389496803284,-0.0874251127243042,0.11577171087265015,-0.07787448167800903,0.11666432023048401,-0.00474780797958374,0.16200563311576843,-0.03790229558944702,0.14125403761863708,-0.03794240951538086,0.11618947982788086,-0.02632230520248413,0.11951950192451477,0.04624110460281372,0.16270151734352112,0.012388467788696289,0.14367565512657166,0.009424686431884766,0.12155765295028687,0.019207358360290527
Thumbs_Up,0.0,0.0,0.01753595471382141,-0.09544825553894043,0.04675450921058655,-0.18483155965805054,0.06694617867469788,-0.257956862449646,0.07346826791763306,-0.32108360528945923,0.09410840272903442,-0.13463377952575684,0.15972372889518738,-0.134088933467865,0.14003989100456238,-0.12480342388153076,0.11440315842628479,-0.11918222904205322,0.10347682237625122,-0.06813490390777588,0.16502907872200012,-0.08149290084838867,0.14397504925727844,-0.08029210567474365,0.11576896905899048,-0.07269364595413208,0.1095564067363739,-0.008337914943695068,0.16210487484931946,-0.032523930072784424,0.1427372395992279,-0.02996891736984253,0.11693635582923889,-0.020241975784301758,0.11379355192184448,0.043742597103118896,0.1611628234386444,0.015984952449798584,0.14359858632087708,0.016083359718322754,0.12161999940872192,0.02422356605529785
Thumbs_Up,0.0,0.0,0.0170629620552063,-0.09341442584991455,0.04651263356208801,-0.1864270567893982,0.06464484333992004,-0.26000380516052246,0.069530189037323,-0.3228704333305359,0.08616429567337036,-0.13110566139221191,0.15639111399650574,-0.13130801916122437,0.13792148232460022,-0.1250261664390564,0.11276549100875854,-0.1207737922668457,0.09397643804550171,-0.06316721439361572,0.16180595755577087,-0.07790106534957886,0.1401388943195343,-0.0780763030052185,0.1108221709728241,-0.06972628831863403,0.10046947002410889,-0.002775430679321289,0.1604829728603363,-0.027548611164093018,0.13998356461524963,-0.0259706974029541,0.11289304494857788,-0.015654563903808594,0.10600796341896057,0.05068206787109375,0.1588226854801178,0.02158433198928833,0.1398949921131134,0.02198946475982666,0.11673018336296082,0.031674325466156006
Thumbs_Up,0.0,0.0,0.020857125520706177,-0.09414643049240112,0.05310159921646118,-0.19080519676208496,0.0706179141998291,-0.26707178354263306,0.07439935207366943,-0.3305153250694275,0.0874219536781311,-0.13330817222595215,0.16269174218177795,-0.132612943649292,0.14133694767951965,-0.13027602434158325,0.11381572484970093,-0.12840431928634644,0.09244045615196228,-0.06151127815246582,0.16735956072807312,-0.08007645606994629,0.14358952641487122,-0.08307152986526489,0.11328274011611938,-0.07363057136535645,0.09753036499023438,0.001034080982208252,0.16639390587806702,-0.025703370571136475,0.14357402920722961,-0.02778571844100952,0.11457252502441406,-0.01761162281036377,0.10224571824073792,0.055700480937957764,0.16142812371253967,0.02704519033432007,0.14184781908988953,0.02456080913543701,0.11753612756729126,0.03372079133987427
Thumbs_Up,0.0,0.0,0.02378237247467041,-0.09086418151855469,0.060506612062454224,-0.1891155242919922,0.07621574401855469,-0.26641106605529785,0.07886886596679688,-0.33107292652130127,0.07713419198989868,-0.12878406047821045,0.1623864471912384,-0.12348616123199463,0.13753294944763184,-0.12365168333053589,0.10481980443000793,-0.1253071427345276,0.07829749584197998,-0.05406594276428223,0.16359826922416687,-0.06789690256118774,0.1388697326183319,-0.07350844144821167,0.10473436117172241,-0.06708317995071411,0.08207491040229797,0.010611355304718018,0.15954145789146423,-0.011388540267944336,0.13601848483085632,-0.0162850022315979,0.1041574478149414,-0.008444666862487793,0.08821696043014526,0.06516838073730469,0.15236631035804749,0.038845062255859375,0.1319052278995514,0.03559136390686035,0.10550475120544434,0.0454215407371521
